,Gene Name,Gene Symbol,Chromosome,Gene Start,Gene End,Strand,Gene Length,Chromosome Length,Gene Location,Gene Sites,Transcript Sites,Gene Regulation,Transcript Regulation,Regulation Ratio,Gene Regulation Group,Isoform Count,Transcript Abundance,Protein Expression
3878,ENSG00000127586,CHTF18,16,788046,800737,1,12691,90338345,0.0087935139834585,7,16,0.0005515719801434,0.0012607359546135,2.2857142857142856,Predominantly Post-Transcriptional,19,221.0,0.5662262112120815
3879,ENSG00000181915,ADO,10,62804720,62808479,1,3759,133797422,0.4694156177388829,3,9,0.0007980845969672,0.0023942537909018,3.0,Predominantly Post-Transcriptional,1,612.5,0.8779507229097955
3880,ENSG00000254413,CHKB-CPT1B,22,50568869,50582965,-1,14096,50818468,0.9952271091682654,4,1,0.0002837684449489,7.094211123723042e-05,0.25,Predominantly Transcriptional,3,0.5,
3881,ENSG00000145431,PDGFC,4,156760454,156971799,-1,211345,190214555,0.8246799331418145,24,1,0.0001135583997728,4.7315999905368e-06,0.0416666666666666,Predominantly Transcriptional,9,395.0,
3882,ENSG00000165506,DNAAF2,14,49625174,49635244,-1,10070,107043718,0.4636442934465337,1,3,9.930486593843098e-05,0.0002979145978152,3.0,Predominantly Post-Transcriptional,2,425.0,0.9672340999496727
3883,ENSG00000134323,MYCN,2,15940550,15947007,1,6457,242193529,0.0658307369558168,4,2,0.0006194827319188,0.0003097413659594,0.5,Predominantly Transcriptional,1,7.0,
3884,ENSG00000203805,PLPP4,10,120457227,120592065,1,134838,133797422,0.9007994638342136,5,6,3.708153487889171e-05,4.4497841854670045e-05,1.2,Predominantly Post-Transcriptional,4,0.0,
3885,ENSG00000256737,RBBP4P5,14,21563819,21565084,1,1265,107043718,0.2014546196909939,1,1,0.000790513833992,0.000790513833992,1.0,Neutral,1,17.5,
3886,ENSG00000112769,LAMA4,6,112107931,112254939,-1,147008,170805979,0.6567769796864078,16,4,0.0001088376142794,2.7209403569873747e-05,0.25,Predominantly Transcriptional,22,0.5,
3887,ENSG00000084710,EFR3B,2,25042076,25159135,1,117059,242193529,0.1036386298330869,19,9,0.0001623113130985,7.688430620456351e-05,0.4736842105263157,Predominantly Transcriptional,5,54.5,
3888,ENSG00000230109,LINC02643,10,21340233,21372950,-1,32717,133797422,0.1596188564828999,4,2,0.0001222605984656,6.113029923281475e-05,0.5,Predominantly Transcriptional,1,0.0,
3889,ENSG00000170632,ARMC10,7,103074881,103099759,1,24878,159345973,0.6469402273504584,2,6,8.03923144947343e-05,0.0002411769434842,3.0,Predominantly Post-Transcriptional,11,421.0,0.47655306077095094
3890,ENSG00000100288,CHKB,22,50578959,50601455,-1,22496,50818468,0.9955083061535818,5,6,0.0002222617354196,0.0002667140825035,1.2,Predominantly Post-Transcriptional,12,3.0,
3891,ENSG00000199222,Y_RNA,10,21481716,21481817,1,101,133797422,0.1605544126253792,4,1,0.0396039603960396,0.0099009900990099,0.25,Predominantly Transcriptional,1,0.0,
3892,ENSG00000204682,MIR1915HG,10,21492658,21497260,-1,4602,133797422,0.1606530131798802,3,2,0.0006518904823989,0.0004345936549326,0.6666666666666666,Predominantly Transcriptional,1,321.5,
3893,ENSG00000156500,PABIR3,23,134796395,134854835,1,58440,156040895,0.8640402568826588,9,14,0.0001540041067761,0.000239561943874,1.5555555555555556,Predominantly Post-Transcriptional,13,18.0,
3894,ENSG00000180592,SKIDA1,10,21513475,21526368,-1,12893,133797422,0.160839582544423,4,1,0.0003102458698518,7.75614674629644e-05,0.25,Predominantly Transcriptional,3,113.5,
3895,ENSG00000240954,RPL4P1,14,21750269,21751546,1,1277,107043718,0.2031964874388985,2,1,0.0015661707126076,0.0007830853563038,0.5,Predominantly Transcriptional,1,1.0,
3896,ENSG00000232070,TMEM253,14,21098811,21103724,1,4913,107043718,0.1971275652065822,5,1,0.0010177081213108,0.0002035416242621,0.2,Predominantly Transcriptional,6,3.0,
3897,ENSG00000189099,PRSS48,4,151277171,151291453,1,14282,190214555,0.7953350993566186,1,1,7.001820473323065e-05,7.001820473323065e-05,1.0,Neutral,2,9.5,
3898,ENSG00000234832,NXT1-AS1,20,23346941,23351486,-1,4545,64444167,0.3623169417334543,1,2,0.0002200220022002,0.0004400440044004,2.0,Predominantly Post-Transcriptional,1,4.0,
3899,ENSG00000132661,NXT1,20,23350791,23354771,1,3980,64444167,0.3623722997304007,1,5,0.000251256281407,0.0012562814070351,5.0,Predominantly Post-Transcriptional,1,594.5,1.5121223312532226
3900,ENSG00000125812,GZF1,20,23362182,23373062,1,10880,64444167,0.3626025921011594,3,5,0.0002757352941176,0.0004595588235294,1.6666666666666667,Predominantly Post-Transcriptional,5,701.5,1.0731000757351816
3901,ENSG00000129473,BCL2L2,14,23298790,23311751,1,12961,107043718,0.2177173115380764,7,10,0.0005400817838129,0.0007715454054471,1.4285714285714286,Predominantly Post-Transcriptional,6,767.5,
3902,ENSG00000116014,KISS1R,19,917287,921005,1,3718,58617616,0.0156803715797653,3,1,0.00080688542227,0.0002689618074233,0.3333333333333333,Predominantly Transcriptional,3,158.0,
3903,ENSG00000164162,ANAPC10,4,144831908,145098541,-1,266633,190214555,0.7621142582911177,12,3,4.5005681967348377e-05,1.1251420491837094e-05,0.25,Predominantly Transcriptional,17,191.0,0.9729671839512988
3904,ENSG00000165209,STRBP,9,123109500,123268586,-1,159086,138394717,0.8901282192729943,14,3,8.800271551236438e-05,1.885772475264951e-05,0.2142857142857142,Predominantly Transcriptional,10,1298.5,1.0138705419649139
3905,ENSG00000263155,MYZAP,15,57591904,57685364,1,93460,101991189,0.5651334646172229,12,3,0.0001283971752621,3.209929381553606e-05,0.25,Predominantly Transcriptional,4,0.0,
3906,ENSG00000258643,BCL2L2-PABPN1,14,23306833,23326175,1,19342,107043718,0.2178222546417903,4,23,0.0002068038465515,0.0011891221176713,5.75,Predominantly Post-Transcriptional,3,6.0,
3907,ENSG00000243317,STMP1,7,135662496,135693418,1,30922,159345973,0.8514677493606946,5,17,0.0001616971735334,0.0005497703900135,3.4,Predominantly Post-Transcriptional,4,550.0,
3908,ENSG00000182087,TMEM259,19,1009648,1021179,-1,11531,58617616,0.0173226679843137,6,3,0.0005203364842598,0.0002601682421299,0.5,Predominantly Transcriptional,12,987.0,0.9225037924509145
3909,ENSG00000236753,MKLN1-AS,7,131309469,131328312,-1,18843,159345973,0.824111761519069,3,3,0.0001592103168285,0.0001592103168285,1.0,Neutral,6,41.5,
3910,ENSG00000165409,TSHR,14,80954989,81146306,1,191317,107043718,0.7571733214647869,14,1,7.31769785225568e-05,5.2269270373254856e-06,0.0714285714285714,Predominantly Transcriptional,9,5.5,
3911,ENSG00000130066,SAT1,23,23783173,23786210,1,3037,156040895,0.152426013065357,2,7,0.0006585446163977,0.0023049061573921,3.5,Predominantly Post-Transcriptional,10,3552.0,
3912,ENSG00000165806,CASP7,10,113679162,113730907,1,51745,133797422,0.8498297859580582,3,6,5.7976616098173735e-05,0.0001159532321963,2.0,Predominantly Post-Transcriptional,12,653.0,
3913,ENSG00000258057,BCDIN3D-AS1,12,49827913,49841143,1,13230,133275309,0.3739216841733228,3,1,0.0002267573696145,7.558578987150416e-05,0.3333333333333333,Predominantly Transcriptional,3,5.0,
3914,ENSG00000136010,ALDH1L2,12,105019784,105107643,-1,87859,133275309,0.7883209147164686,9,1,0.0001024368590582,1.1381873228695978e-05,0.1111111111111111,Predominantly Transcriptional,5,70.5,1.4264351930774928
3915,ENSG00000205559,CHKB-DT,22,50583026,50595634,1,12608,50818468,0.9954910486479048,1,4,7.931472081218273e-05,0.0003172588832487,4.0,Predominantly Post-Transcriptional,1,9.5,
3916,ENSG00000008735,MAPK8IP2,22,50600793,50613981,1,13188,50818468,0.995846372228301,7,1,0.0005307855626326,7.582650894752806e-05,0.1428571428571428,Predominantly Transcriptional,2,99.0,
3917,ENSG00000059378,PARP12,7,140023749,140062951,-1,39202,159345973,0.8788634401196947,3,1,7.652670782102954e-05,2.550890260700985e-05,0.3333333333333333,Predominantly Transcriptional,12,263.5,0.5395508218910505
3918,ENSG00000130052,STARD8,23,68647666,68725842,1,78176,156040895,0.4401843119395079,9,9,0.0001151248465002,0.0001151248465002,1.0,Neutral,5,3.5,
3919,ENSG00000258366,RTEL1,20,63657810,63696253,1,38443,64444167,0.988096122027615,8,9,0.0002081003043466,0.00023411284239,1.125,Predominantly Post-Transcriptional,11,35.5,
3920,ENSG00000253710,ALG11,13,52012391,52079232,1,66841,114364328,0.4550878093735662,6,10,8.97652638350713e-05,0.0001496087730584,1.6666666666666667,Predominantly Post-Transcriptional,4,299.5,1.9595604160971778
3921,ENSG00000167971,CASKIN1,16,2177180,2196605,-1,19425,90338345,0.0242077990248769,9,2,0.0004633204633204,0.0001029601029601,0.2222222222222222,Predominantly Transcriptional,3,33.5,1.4651740228857302
3922,ENSG00000065717,TLE2,19,2997639,3047635,-1,49996,58617616,0.051565334898642,10,4,0.0002000160012801,8.000640051204096e-05,0.4,Predominantly Transcriptional,22,3.0,
3923,ENSG00000150753,CCT5,5,10249929,10266389,1,16460,181538259,0.0565068710943184,6,14,0.0003645200486026,0.0008505467800729,2.333333333333333,Predominantly Post-Transcriptional,14,7686.5,1.0350375013029172
3924,ENSG00000196208,GREB1,2,11482341,11642788,1,160447,242193529,0.0477410133447454,33,10,0.0002056753943669,6.232587708090522e-05,0.303030303030303,Predominantly Transcriptional,9,6164.5,11.642469391847204
3925,ENSG00000259248,USP3-AS1,15,63544247,63601589,-1,57342,101991189,0.6233177456142804,10,25,0.000174392243033,0.0004359806075825,2.5,Predominantly Post-Transcriptional,10,12.5,
3926,ENSG00000147174,GCNA,23,71578437,71613583,1,35146,156040895,0.4588285013361401,1,2,2.845273999886189e-05,5.690547999772378e-05,2.0,Predominantly Post-Transcriptional,3,2.0,
3927,ENSG00000079337,RAPGEF3,12,47734363,47771040,-1,36677,133275309,0.3583011876565973,11,1,0.0002999154783651,2.726504348774436e-05,0.0909090909090909,Predominantly Transcriptional,20,2.0,
3928,ENSG00000151929,BAG3,10,119651380,119677819,1,26439,133797422,0.8943714887122414,12,11,0.0004538749574492,0.0004160520443284,0.9166666666666666,Predominantly Transcriptional,2,469.5,0.46560345811880083
3929,ENSG00000128567,PODXL,7,131500262,131558217,-1,57955,159345973,0.8254318388077495,14,1,0.0002415667328099,1.725476662928134e-05,0.0714285714285714,Predominantly Transcriptional,8,37.0,0.3298701690784559
3930,ENSG00000185532,PRKG1,10,50990888,52298423,1,1307535,133797422,0.3859914094607891,49,35,3.747509626893353e-05,2.676792590638109e-05,0.7142857142857143,Predominantly Transcriptional,5,3.5,
3931,ENSG00000169684,CHRNA5,15,78565520,78595269,1,29749,101991189,0.7704625788802207,2,11,6.722915055968268e-05,0.0003697603280782,5.5,Predominantly Post-Transcriptional,4,94.0,
3932,ENSG00000173068,BNC2,9,16409503,16870843,-1,461340,138394717,0.1202370535574706,18,3,3.901677721420211e-05,6.502796202367018e-06,0.1666666666666666,Predominantly Transcriptional,14,0.0,
3933,ENSG00000245888,NSMCE1-DT,16,27268205,27290492,1,22287,90338345,0.3019686546172613,11,1,0.0004935612689011,4.48692062637412e-05,0.0909090909090909,Predominantly Transcriptional,4,12.0,
3934,ENSG00000102786,INTS6,13,51354077,51454264,-1,100187,114364328,0.4494773099178268,22,3,0.000219589367882,2.9944004711190077e-05,0.1363636363636363,Predominantly Transcriptional,20,1439.5,1.0255833666912535
3935,ENSG00000171509,RXFP1,4,158315311,158653372,1,338061,190214555,0.8331872474217339,17,2,5.0286782562910245e-05,5.916092066224735e-06,0.1176470588235294,Predominantly Transcriptional,11,0.0,
3936,ENSG00000126870,DYNC2I1,7,158856558,158956747,1,100189,159345973,0.997242977078561,11,17,0.0001097924921897,0.0001696793061114,1.5454545454545454,Predominantly Post-Transcriptional,5,193.0,
3937,ENSG00000165417,GTF2A1,14,81175452,81221377,-1,45925,107043718,0.7585537574470274,6,6,0.0001306477953184,0.0001306477953184,1.0,Neutral,4,1238.5,0.8012692769243298
3938,ENSG00000035403,VCL,10,73995193,74121363,1,126170,133797422,0.553510500374215,22,53,0.0001743679163034,0.0004200681620036,2.409090909090909,Predominantly Post-Transcriptional,8,2615.0,0.5750312747394282
3939,ENSG00000234770,GULOP,8,27560274,27589073,1,28799,145138636,0.1899885120871605,6,1,0.0002083405673808,3.4723427896801975e-05,0.1666666666666666,Predominantly Transcriptional,1,0.5,
3940,ENSG00000126016,AMOT,23,112774503,112840831,-1,66328,156040895,0.7229365545487291,4,1,6.030635628995296e-05,1.507658907248824e-05,0.25,Predominantly Transcriptional,6,5.0,
3941,ENSG00000077238,IL4R,16,27313668,27364778,1,51110,90338345,0.3026314351895643,9,8,0.0001760907845822,0.0001565251418509,0.8888888888888888,Predominantly Transcriptional,18,675.0,
3942,ENSG00000254502,FNTAP1,11,86195132,86196266,1,1134,135086622,0.6380772405427386,1,1,0.0008818342151675,0.0008818342151675,1.0,Neutral,1,51.0,
3943,ENSG00000165060,FXN,9,69035751,69079076,1,43325,138394717,0.4989887981056387,7,6,0.0001615695326024,0.000138488170802,0.8571428571428571,Predominantly Transcriptional,5,593.5,3.0769474673772925
3944,ENSG00000133874,RNF122,8,33547754,33567128,-1,19374,145138636,0.2312095657285907,4,1,0.0002064622690203,5.161556725508413e-05,0.25,Predominantly Transcriptional,1,103.5,
3945,ENSG00000104221,BRF2,8,37843268,37849861,-1,6593,145138636,0.2607614729133874,2,2,0.0003033520400424,0.0003033520400424,1.0,Neutral,4,95.5,0.7258228932548793
3946,ENSG00000178295,GEN1,2,17753858,17788946,1,35088,242193529,0.0733768654900767,9,9,0.0002564979480164,0.0002564979480164,1.0,Neutral,8,929.0,
3947,ENSG00000133606,MKRN1,7,140453033,140479536,-1,26503,159345973,0.8815176301945202,1,1,3.773157755725767e-05,3.773157755725767e-05,1.0,Neutral,16,1070.0,0.5919083665066518
3948,ENSG00000119139,TJP2,9,69121264,69274615,1,153351,138394717,0.5000041981371297,26,21,0.00016954568278,0.0001369407437838,0.8076923076923077,Predominantly Transcriptional,11,6389.5,1.9516569827718886
3949,ENSG00000110172,CHORDC1,11,90200429,90223077,-1,22648,135086622,0.6678067129400866,2,1,8.830801836806782e-05,4.415400918403391e-05,0.5,Predominantly Transcriptional,11,1126.0,0.7984785519702744
3950,ENSG00000154162,CDH12,5,21750673,22853344,-1,1102671,181538259,0.1228501838832771,15,8,1.3603332272273416e-05,7.255110545212488e-06,0.5333333333333333,Predominantly Transcriptional,9,4.0,
3951,ENSG00000180815,MAP3K15,23,19360056,19515508,-1,155452,156040895,0.1245685113508224,5,5,3.21642693564573e-05,3.21642693564573e-05,1.0,Neutral,5,115.0,
3952,ENSG00000254656,RTL1,14,100879753,100903722,-1,23969,107043718,0.9425283368800772,5,2,0.000208602778589,8.344111143560432e-05,0.4,Predominantly Transcriptional,1,1.5,
3953,ENSG00000134001,EIF2S1,14,67360328,67386516,1,26188,107043718,0.6294009892294661,2,15,7.63708568810142e-05,0.0005727814266076,7.5,Predominantly Post-Transcriptional,6,2133.0,0.8662466606265979
3954,ENSG00000163032,VSNL1,2,17539126,17657018,1,117892,242193529,0.0726611981445631,34,2,0.0002883995521324,1.696467953720354e-05,0.0588235294117647,Predominantly Transcriptional,6,1711.5,8.489915600064974
3955,ENSG00000183617,MRPL54,19,3762682,3768575,1,5893,58617616,0.064240560380347,2,5,0.0003393857118615,0.0008484642796538,2.5,Predominantly Post-Transcriptional,2,324.5,1.0710238644372543
3956,ENSG00000107882,SUFU,10,102503972,102633535,1,129563,133797422,0.7665973825713921,23,16,0.0001775198166143,0.0001234920463403,0.6956521739130435,Predominantly Transcriptional,4,306.0,0.6140700811074805
3957,ENSG00000268350,FAM156A,23,52926402,52995472,-1,69070,156040895,0.3394042119535395,14,2,0.0002026929202258,2.8956131460836837e-05,0.1428571428571428,Predominantly Transcriptional,23,419.0,
3958,ENSG00000100228,RAB36,22,23145366,23165663,1,20297,50818468,0.4556515654899317,10,1,0.0004926836478297,4.926836478297285e-05,0.1,Predominantly Transcriptional,3,22.5,
3959,ENSG00000070193,FGF10,5,44300247,44389706,-1,89459,181538259,0.244273448166097,3,1,3.3534915436121575e-05,1.117830514537386e-05,0.3333333333333333,Predominantly Transcriptional,2,0.0,
3960,ENSG00000085788,DDHD2,8,38225218,38275558,1,50340,145138636,0.2635438023545984,6,28,0.000119189511323,0.0005562177195073,4.666666666666667,Predominantly Post-Transcriptional,24,1280.0,0.7317710910629129
3961,ENSG00000095015,MAP3K1,5,56815549,56896152,1,80603,181538259,0.3131893564099895,12,27,0.0001488778333312,0.0003349751249953,2.25,Predominantly Post-Transcriptional,2,2376.0,
3962,ENSG00000261465,COQ7-DT,16,19062144,19067691,-1,5547,90338345,0.2110390388488963,3,1,0.0005408328826392,0.0001802776275464,0.3333333333333333,Predominantly Transcriptional,4,0.5,
3963,ENSG00000119686,FLVCR2,14,75578620,75663214,1,84594,107043718,0.7064489015600149,17,2,0.0002009598789512,2.3642338700144217e-05,0.1176470588235294,Predominantly Transcriptional,13,285.5,
3964,ENSG00000189060,H1-0,22,37805229,37807432,1,2203,50818468,0.7439486467793559,3,11,0.0013617793917385,0.0049931911030413,3.6666666666666665,Predominantly Post-Transcriptional,1,4582.5,2.976946676382653
3965,ENSG00000184949,FAM227A,22,38578118,38656629,-1,78511,50818468,0.7599082581552832,16,2,0.0002037930990561,2.54741373820229e-05,0.125,Predominantly Transcriptional,11,11.5,
3966,ENSG00000014919,COX15,10,99710868,99732127,-1,21259,133797422,0.7453170323416246,2,1,9.407780234253729e-05,4.703890117126864e-05,0.5,Predominantly Transcriptional,3,1416.5,0.4744679988364256
3967,ENSG00000127955,GNAI1,7,79768028,80226181,1,458153,159345973,0.5020340520309227,19,25,4.14708623538425e-05,5.456692414979276e-05,1.3157894736842106,Predominantly Post-Transcriptional,6,137.5,0.8031353503732036
3968,ENSG00000165495,PKNOX2,11,125164687,125433389,1,268702,135086622,0.927545867569329,34,7,0.0001265342275085,2.605116448705257e-05,0.2058823529411764,Predominantly Transcriptional,14,0.5,
3969,ENSG00000142303,ADAMTS10,19,8580240,8610735,-1,30495,58617616,0.1466365929996197,7,4,0.0002295458271847,0.0001311690441055,0.5714285714285714,Predominantly Transcriptional,14,16.5,
3970,ENSG00000052802,MSMO1,4,165327667,165343164,1,15497,190214555,0.8692048592180551,5,33,0.0003226430922113,0.0021294444085952,6.6,Predominantly Post-Transcriptional,5,2203.0,0.5296279722430909
3971,ENSG00000172244,C5orf34,5,43486709,43515148,-1,28439,181538259,0.2396240260296866,2,1,7.032596082843982e-05,3.516298041421991e-05,0.5,Predominantly Transcriptional,5,92.0,
3972,ENSG00000259075,POC1B-GALNT4,12,89519408,89526262,-1,6854,133275309,0.6717135804952439,3,2,0.0004377006127808,0.0002918004085205,0.6666666666666666,Predominantly Transcriptional,2,5.0,
3973,ENSG00000272086,GOLPH3-DT,5,32174471,32175272,1,801,181538259,0.1772346593893466,1,2,0.0012484394506866,0.0024968789013732,2.0,Predominantly Post-Transcriptional,1,41.5,
3974,ENSG00000250048,LINC00603,5,39892138,40053324,1,161186,181538259,0.220189018117663,2,2,1.240802551090045e-05,1.240802551090045e-05,1.0,Neutral,1,0.0,
3975,ENSG00000151612,ZNF827,4,145757627,145938823,-1,181196,190214555,0.7667563872806684,14,1,7.726439877259983e-05,5.518885626614274e-06,0.0714285714285714,Predominantly Transcriptional,10,164.0,
3976,ENSG00000115761,NOL10,2,10570754,10689987,-1,119233,242193529,0.0438920500638148,14,1,0.0001174171580015,8.386939857254283e-06,0.0714285714285714,Predominantly Transcriptional,5,1601.5,1.3144579623730102
3977,ENSG00000248673,LINC01331,5,74111690,74536976,-1,425286,181538259,0.4094141555031658,36,1,8.464891861006476e-05,2.3513588502795764e-06,0.0277777777777777,Predominantly Transcriptional,1,0.0,
3978,ENSG00000119685,TTLL5,14,75633625,75955079,1,321454,107043718,0.7080691274195091,31,32,9.64368152208403e-05,9.95476802279642e-05,1.032258064516129,Predominantly Post-Transcriptional,22,525.0,
